"user_id","gender","first","last","electronics","nonelectronics","home","sports","clothes","health","books","digital","toys","subscribe","city"
14574,"F",41,15,66,264,0,0,1,0,0,2,2,"yes","London"
14627,"F",13,13,15,270,1,0,0,0,0,0,0,"yes","London"
14653,"M",59,27,86,172,0,1,1,1,0,1,3,"yes","Birmingham"
14656,"M",49,13,123,70,2,1,3,1,1,2,1,"yes","Birmingham"
14661,"M",37,9,97,263,1,1,1,0,1,0,4,"yes","Birmingham"
14667,"M",17,13,29,245,0,0,0,0,0,1,1,"yes","London"
14679,"F",33,33,15,23,0,0,0,0,0,0,1,"yes","London"
14701,"M",75,5,139,252,2,1,1,3,2,0,3,"yes","Birmingham"
14728,"F",19,1,51,216,0,1,1,0,0,1,1,"yes","London"
14735,"M",43,13,105,91,1,1,1,1,1,3,1,"yes","London"
14778,"M",51,1,126,43,1,3,1,1,2,2,1,"yes","Bristol"
14800,"F",9,9,15,226,0,0,1,0,0,0,0,"yes","Glasgow"
14802,"M",15,9,28,74,0,0,1,0,0,1,0,"yes","London"
14810,"M",31,7,137,193,2,1,4,0,1,1,3,"yes","London"
14819,"M",17,3,39,80,0,0,1,0,0,0,2,"yes","sheffield"
14822,"M",11,7,29,201,0,0,1,0,0,0,1,"yes","London"
14832,"F",21,15,28,45,0,1,0,0,0,1,0,"yes","Bristol"
14836,"F",57,13,91,323,1,1,2,1,1,2,0,"yes","Glasgow"
14852,"F",53,13,101,241,3,0,2,1,1,1,1,"yes","Glasgow"
14853,"M",69,27,88,132,1,0,0,1,0,2,3,"yes","Bristol"
14855,"M",7,1,28,162,0,0,0,1,0,1,0,"yes","Birmingham"
14856,"F",1,1,15,19,0,0,0,0,0,1,0,"yes","Birmingham"
14876,"F",7,3,25,210,0,0,2,0,0,0,0,"yes","Bristol"
14915,"F",33,9,89,38,3,1,1,0,1,1,1,"yes","London"
14929,"F",1,1,15,130,0,0,1,0,0,0,0,"yes","Bristol"
14936,"M",13,13,15,18,0,0,0,0,0,1,0,"yes","London"
14949,"F",9,9,15,34,0,1,0,0,0,0,0,"yes","Bristol"
14958,"M",69,13,131,286,1,1,3,0,2,3,1,"yes","London"
14964,"F",13,11,26,11,0,1,0,1,0,0,0,"yes","London"
14974,"F",3,3,15,238,0,0,1,0,0,0,0,"yes","Birmingham"
14990,"F",17,9,29,59,1,0,0,0,0,0,1,"yes","London"
14994,"M",69,5,129,327,1,0,2,2,2,3,1,"yes","sheffield"
15018,"F",3,1,29,261,0,0,0,0,0,1,1,"yes","London"
15031,"F",23,23,15,238,0,0,1,0,0,0,0,"yes","London"
15032,"M",73,5,142,140,1,2,2,0,1,3,3,"yes","London"
15034,"F",63,5,125,266,0,0,5,1,0,2,2,"yes","London"
15035,"M",27,5,58,92,1,0,2,1,0,0,1,"yes","Birmingham"
15036,"F",51,11,82,210,1,1,1,0,0,3,1,"yes","London"
15044,"M",29,9,61,213,0,1,1,0,0,2,1,"yes","London"
15061,"M",9,5,29,167,0,0,0,0,0,1,1,"yes","London"
15072,"M",41,9,144,332,0,1,5,1,1,4,0,"yes","London"
15088,"F",53,19,105,256,1,1,3,0,1,3,0,"yes","London"
15103,"F",69,1,143,50,2,1,1,0,2,3,3,"yes","London"
15116,"F",15,9,28,279,0,0,0,0,0,2,0,"yes","London"
15124,"M",35,11,65,30,1,0,0,1,1,1,1,"yes","London"
15127,"F",5,5,15,50,1,0,0,0,0,0,0,"yes","London"
15128,"F",47,11,118,197,2,1,1,2,0,2,2,"yes","London"
15144,"M",49,15,94,97,2,1,1,1,0,1,2,"yes","Glasgow"
15145,"F",15,15,15,21,0,0,1,0,0,0,0,"yes","sheffield"
15153,"F",31,3,128,258,1,2,2,1,0,1,4,"yes","Birmingham"
15178,"M",41,15,121,323,3,0,0,1,2,1,3,"yes","London"
15191,"M",43,1,82,302,0,1,1,3,0,2,0,"yes","Glasgow"
15235,"M",51,5,127,273,2,0,4,2,0,3,0,"yes","London"
15247,"M",5,3,29,111,1,0,0,0,0,0,1,"yes","London"
15253,"F",19,13,28,36,0,0,0,0,0,2,0,"yes","Glasgow"
15259,"F",13,11,28,176,0,1,0,0,0,1,0,"yes","London"
15293,"M",27,3,57,131,1,0,2,1,0,1,0,"yes","Manchester"
15299,"F",9,1,29,292,0,0,0,0,1,0,1,"yes","Liverpool"
15302,"M",5,1,27,55,0,1,0,0,1,0,0,"yes","London"
15304,"M",9,9,15,70,0,0,0,0,0,0,1,"yes","London"
15343,"F",1,1,15,26,0,0,0,0,0,1,0,"yes","Liverpool"
15350,"F",33,17,58,187,0,0,0,0,0,1,3,"yes","Liverpool"
15351,"M",15,15,15,13,0,0,0,0,0,0,1,"yes","Birmingham"
15371,"F",21,13,28,262,0,1,0,0,0,1,0,"yes","sheffield"
15378,"M",25,9,67,235,0,0,0,1,0,2,2,"yes","London"
15389,"F",9,9,15,201,0,0,0,0,0,0,1,"yes","Glasgow"
15390,"F",11,11,15,82,0,0,0,0,0,1,0,"yes","London"
15401,"F",1,1,15,263,0,0,1,0,0,0,0,"yes","London"
15406,"F",35,9,104,218,3,0,1,1,1,2,1,"yes","Glasgow"
15414,"M",25,11,84,53,0,1,2,0,1,0,3,"yes","London"
15417,"M",69,5,119,169,3,1,3,1,1,2,0,"yes","Birmingham"
15432,"M",51,11,84,44,0,1,2,0,1,0,3,"yes","Birmingham"
15446,"M",13,11,29,59,0,0,1,0,0,0,1,"yes","Birmingham"
15451,"M",35,15,48,185,1,0,0,1,0,0,2,"yes","Birmingham"
15457,"F",59,9,116,239,2,0,2,1,0,3,2,"yes","London"
15475,"F",17,11,28,151,0,1,0,0,0,1,0,"yes","Manchester"
15501,"M",1,1,15,299,1,0,0,0,0,0,0,"yes","London"
15508,"F",81,27,118,326,1,1,1,3,0,2,2,"yes","London"
15560,"F",43,7,138,98,2,1,2,0,3,2,2,"yes","London"
15564,"F",35,7,100,270,2,0,3,1,1,2,0,"yes","Liverpool"
15573,"M",5,5,15,164,0,1,0,0,0,0,0,"yes","Glasgow"
15575,"M",5,5,15,69,0,0,0,0,0,0,1,"yes","Birmingham"
15576,"M",29,3,67,196,2,0,2,1,0,1,0,"yes","London"
15577,"F",13,7,38,259,0,1,0,0,0,1,1,"yes","London"
15590,"M",7,1,27,260,0,0,1,0,1,0,0,"yes","sheffield"
15618,"M",31,5,53,246,1,2,1,1,0,0,0,"yes","Birmingham"
15622,"M",49,15,89,91,3,1,0,1,1,2,0,"yes","London"
15630,"M",13,5,46,39,1,0,1,0,0,2,0,"yes","London"
15632,"F",15,15,15,60,0,0,0,0,0,0,1,"yes","London"
15652,"M",33,1,70,56,2,0,0,2,1,1,0,"yes","Birmingham"
15662,"M",25,11,53,297,0,0,0,1,0,2,1,"yes","London"
15667,"F",9,9,15,40,0,0,0,0,0,1,0,"yes","Manchester"
15686,"F",21,21,15,259,0,0,0,0,0,0,1,"yes","Glasgow"
15737,"F",65,5,121,94,2,1,4,1,0,2,1,"yes","Birmingham"
15745,"F",39,3,103,167,2,1,1,0,1,1,3,"yes","London"
15755,"M",23,21,24,106,1,1,0,0,0,0,0,"yes","Birmingham"
15758,"F",45,3,135,318,1,1,2,0,1,0,6,"yes","London"
15765,"F",21,3,63,85,0,0,1,0,3,0,1,"yes","Glasgow"
15767,"M",7,5,26,111,0,1,0,1,0,0,0,"yes","Glasgow"
15774,"M",9,5,29,49,0,0,0,0,0,0,2,"yes","Liverpool"
15775,"F",33,11,139,152,2,0,0,0,2,1,6,"yes","Birmingham"
15781,"M",19,1,61,277,1,0,0,1,0,2,1,"yes","sheffield"
15797,"M",21,5,59,185,2,1,0,0,0,1,1,"yes","Birmingham"
15823,"F",1,1,15,168,0,0,1,0,0,0,0,"yes","Manchester"
15836,"M",59,3,110,266,1,2,2,3,0,1,1,"yes","Bristol"
15849,"F",15,5,40,42,0,1,0,1,0,0,1,"yes","London"
15854,"F",71,11,139,228,3,0,3,0,0,1,5,"yes","London"
15857,"F",35,9,95,202,0,0,2,2,1,3,0,"yes","London"
15868,"M",31,15,90,328,1,1,1,2,0,3,0,"yes","London"
15870,"M",15,15,15,66,0,0,0,1,0,0,0,"yes","Birmingham"
15874,"M",9,1,28,221,0,0,1,0,0,1,0,"yes","Birmingham"
15882,"F",27,1,55,260,2,0,2,0,1,0,0,"yes","London"
15886,"M",31,15,42,60,0,0,0,0,0,1,2,"yes","London"
15902,"F",61,9,97,254,3,1,2,1,0,2,0,"yes","London"
15905,"F",11,5,28,191,0,0,0,0,1,1,0,"yes","London"
15912,"F",47,13,101,298,0,0,2,0,1,2,3,"yes","Birmingham"
15936,"M",11,3,26,296,1,0,0,1,0,0,0,"yes","Bristol"
15952,"M",21,1,113,247,2,1,1,3,0,1,2,"yes","Glasgow"
15958,"F",49,9,102,152,1,0,0,1,1,1,4,"yes","London"
15967,"F",77,11,135,316,3,0,3,0,0,3,2,"yes","Glasgow"
15968,"F",13,11,28,258,1,0,0,0,0,1,0,"yes","London"
15986,"F",21,15,39,148,0,0,1,0,0,1,1,"yes","Bristol"
15999,"M",67,11,125,277,3,1,4,0,1,0,2,"yes","London"
16005,"M",15,15,15,2,1,0,0,0,0,0,0,"yes","London"
16008,"F",23,7,44,89,1,1,0,0,1,1,0,"yes","Birmingham"
16012,"M",39,11,146,261,3,0,1,3,0,2,3,"yes","Glasgow"
16013,"F",13,13,15,128,0,0,0,0,0,0,1,"yes","Birmingham"
16015,"F",37,3,126,278,2,1,1,2,0,2,3,"yes","London"
16025,"F",3,3,15,2,1,0,0,0,0,0,0,"yes","Birmingham"
16038,"M",47,5,113,35,0,1,1,1,0,2,4,"yes","London"
16074,"M",7,5,29,89,1,0,0,0,0,0,1,"yes","Manchester"
16086,"M",49,5,123,165,2,0,0,1,1,3,3,"yes","London"
16089,"F",17,9,28,7,0,0,0,0,1,1,0,"yes","sheffield"
16090,"M",19,3,69,150,0,1,1,2,2,0,0,"yes","Glasgow"
16108,"F",17,11,25,277,1,0,1,0,0,0,0,"yes","London"
16110,"F",25,1,112,262,4,3,0,0,0,3,0,"yes","London"
16112,"M",7,3,28,187,0,0,0,0,1,1,0,"yes","London"
16119,"M",37,15,59,148,1,0,1,0,1,0,2,"yes","Birmingham"
16134,"F",27,13,50,156,0,0,2,0,1,1,0,"yes","London"
16157,"M",7,1,25,85,0,0,2,0,0,0,0,"yes","London"
16158,"M",39,9,111,74,2,1,3,1,0,2,1,"yes","London"
16164,"F",29,1,131,55,4,0,1,1,2,2,1,"yes","London"
16177,"F",53,29,129,284,2,1,1,0,4,2,1,"yes","London"
16199,"F",7,1,29,206,1,0,0,0,0,0,1,"yes","Glasgow"
16206,"F",5,5,15,26,0,0,0,0,0,1,0,"yes","London"
16208,"F",69,13,134,250,1,3,0,1,1,4,1,"yes","London"
16244,"M",15,15,15,228,0,0,0,0,0,1,0,"yes","London"
16247,"M",7,7,15,168,0,0,0,0,0,1,0,"yes","London"
16250,"F",67,29,108,165,1,3,0,1,0,1,3,"yes","London"
16252,"F",35,3,140,232,3,0,2,2,0,3,2,"yes","London"
16317,"F",39,7,102,132,0,2,0,0,0,3,3,"yes","London"
16318,"F",41,15,73,209,1,1,0,0,0,2,2,"yes","London"
16319,"M",11,11,15,120,0,0,0,0,0,0,1,"yes","Glasgow"
16323,"F",7,7,15,221,0,0,0,0,0,0,1,"yes","London"
16337,"F",51,5,138,42,2,2,1,2,2,1,2,"yes","London"
16353,"F",23,1,81,299,1,1,1,0,1,1,2,"yes","London"
16368,"M",1,1,15,150,1,0,0,0,0,0,0,"yes","sheffield"
16380,"F",21,15,29,289,0,0,0,0,0,1,1,"yes","London"
16386,"F",15,9,25,274,1,0,1,0,0,0,0,"yes","Manchester"
16401,"F",37,1,115,167,3,0,2,1,1,1,2,"yes","London"
16403,"M",33,5,137,76,3,1,2,1,1,2,2,"yes","Glasgow"
16435,"M",35,3,82,141,2,0,2,0,1,1,1,"yes","London"
16437,"M",37,13,69,276,1,1,1,0,0,2,1,"yes","Bristol"
16449,"M",35,5,126,322,3,0,2,2,1,1,2,"yes","Birmingham"
16459,"M",43,9,133,232,3,2,4,0,1,1,1,"yes","Glasgow"
16461,"F",7,5,27,157,0,0,1,0,1,0,0,"yes","London"
16463,"F",37,7,79,36,1,2,1,1,0,2,0,"yes","London"
16478,"M",9,9,15,164,0,0,0,0,0,1,0,"yes","Birmingham"
16495,"M",35,13,96,76,0,0,0,0,1,2,4,"yes","sheffield"
16525,"M",53,11,89,43,0,0,2,0,2,2,1,"yes","Birmingham"
16551,"F",43,11,102,294,1,2,2,0,0,1,3,"yes","London"
16553,"M",65,9,143,139,1,1,2,1,1,2,4,"yes","London"
16557,"M",39,5,120,251,4,1,4,1,0,0,1,"yes","Birmingham"
16563,"M",1,1,15,277,1,0,0,0,0,0,0,"yes","London"
16570,"F",35,9,72,267,2,1,0,0,0,2,1,"yes","London"
16590,"F",1,1,15,230,1,0,0,0,0,0,0,"yes","sheffield"
16620,"M",83,13,137,193,2,0,3,3,0,3,1,"yes","Glasgow"
16648,"F",9,9,15,139,0,0,1,0,0,0,0,"yes","Birmingham"
16654,"F",27,27,15,228,0,1,0,0,0,0,0,"yes","Birmingham"
16662,"F",73,29,107,161,3,0,1,0,2,0,3,"yes","Glasgow"
16666,"F",71,5,139,197,1,2,2,1,1,1,4,"yes","sheffield"
16675,"F",17,13,29,43,0,0,0,0,0,1,1,"yes","Birmingham"
16715,"M",65,15,113,139,1,1,3,2,1,1,1,"yes","Glasgow"
16717,"F",5,5,15,77,1,0,0,0,0,0,0,"yes","London"
16740,"F",7,7,15,292,1,0,0,0,0,0,0,"yes","London"
16748,"M",9,9,15,256,0,0,0,0,0,1,0,"yes","Manchester"
16756,"F",39,3,105,280,2,0,2,2,0,2,1,"yes","London"
16758,"M",23,1,67,27,1,1,2,1,0,0,1,"yes","Birmingham"
16807,"M",15,1,37,78,1,0,0,1,0,0,1,"yes","Birmingham"
16809,"F",7,1,38,17,0,1,0,0,0,1,1,"yes","Birmingham"
16817,"F",31,11,94,121,0,1,2,0,3,2,0,"yes","London"
16836,"M",3,1,28,224,0,0,1,0,0,1,0,"yes","London"
16860,"F",49,3,125,333,1,2,3,1,1,1,2,"yes","Glasgow"
16863,"M",37,11,135,204,4,0,1,1,0,2,3,"yes","London"
16894,"F",9,9,15,61,0,0,0,0,0,1,0,"yes","London"
16895,"F",41,3,138,317,2,2,0,2,1,1,4,"yes","Bristol"
16911,"F",15,15,15,44,0,0,0,1,0,0,0,"yes","London"
16912,"M",57,7,121,285,1,0,3,2,0,1,3,"yes","Birmingham"
16930,"F",27,13,52,8,0,0,1,0,0,1,2,"yes","London"
16932,"M",9,9,15,291,0,0,0,0,0,1,0,"yes","London"
16933,"F",7,3,28,236,0,0,0,1,0,1,0,"yes","London"
16934,"F",13,9,28,46,1,0,0,0,0,1,0,"yes","Liverpool"
16956,"M",11,11,15,241,0,0,0,0,0,1,0,"yes","Birmingham"
16959,"F",11,11,15,238,0,0,1,0,0,0,0,"yes","London"
16968,"M",43,11,85,318,3,1,1,2,0,1,0,"yes","London"
17002,"F",57,25,74,133,2,0,0,0,2,1,1,"yes","Birmingham"
17007,"M",39,11,113,281,1,0,1,0,2,1,4,"yes","Glasgow"
17008,"F",15,9,28,7,0,0,0,1,0,1,0,"yes","Glasgow"
17020,"F",47,13,83,184,1,0,1,2,1,1,1,"yes","Birmingham"
17021,"M",29,9,101,38,1,3,1,2,0,0,2,"yes","London"
17037,"F",29,1,107,243,1,2,0,1,2,2,1,"yes","Birmingham"
17042,"F",11,1,39,269,0,0,1,0,1,0,1,"yes","sheffield"
17056,"M",19,15,29,200,0,0,1,0,0,0,1,"yes","London"
17057,"F",3,1,28,209,0,0,1,0,0,1,0,"yes","London"
17079,"F",83,19,141,204,1,0,1,0,2,3,4,"yes","Birmingham"
17107,"F",31,7,135,67,2,0,1,1,0,2,5,"yes","Birmingham"
17122,"M",23,9,60,304,1,1,1,0,1,0,1,"yes","Liverpool"
17131,"M",19,11,29,82,0,0,0,0,0,0,2,"yes","London"
17147,"F",39,5,96,103,1,1,0,2,1,1,2,"yes","London"
17165,"F",37,1,121,135,4,2,3,0,0,1,1,"yes","London"
17171,"M",49,13,138,218,1,2,3,1,1,2,2,"yes","Manchester"
17174,"F",11,3,29,116,0,0,0,0,1,0,1,"yes","Birmingham"
17183,"F",7,1,28,29,0,0,1,0,0,1,0,"yes","sheffield"
17190,"F",9,9,15,147,0,0,0,0,0,1,0,"yes","London"
17191,"M",19,13,27,231,1,0,0,0,1,0,0,"yes","London"
17211,"F",23,1,129,207,3,0,0,0,0,2,5,"yes","Birmingham"
17218,"F",7,1,28,291,0,0,0,1,0,1,0,"yes","London"
17222,"F",1,1,15,168,0,1,0,0,0,0,0,"yes","London"
17254,"M",25,3,121,264,2,0,1,3,0,0,4,"yes","London"
17266,"M",21,1,74,278,0,2,1,0,0,2,1,"yes","Birmingham"
17293,"F",15,9,29,247,1,0,0,0,0,0,1,"yes","Glasgow"
17295,"M",49,7,83,113,2,0,0,2,1,2,0,"yes","London"
17307,"F",15,5,46,26,1,0,1,0,0,2,0,"yes","London"
17317,"F",7,7,15,298,0,0,0,0,0,0,1,"yes","Glasgow"
17321,"M",23,11,46,241,0,3,0,0,0,1,0,"yes","London"
17328,"F",3,3,15,200,0,0,0,0,0,1,0,"yes","Glasgow"
17338,"M",33,9,62,88,0,0,1,1,1,0,2,"yes","sheffield"
17344,"F",1,1,15,246,0,0,0,0,0,1,0,"yes","Bristol"
17354,"M",71,17,96,177,3,2,1,0,2,1,0,"yes","sheffield"
17449,"F",3,3,15,9,1,0,0,0,0,0,0,"yes","Birmingham"
17451,"M",33,1,73,32,0,2,1,0,1,1,1,"yes","Manchester"
17467,"F",7,7,15,105,0,0,0,0,0,1,0,"yes","London"
17476,"F",77,29,99,288,0,1,2,0,2,1,2,"yes","Birmingham"
17486,"M",15,1,52,14,0,0,1,1,0,1,1,"yes","London"
17487,"M",51,1,134,215,1,0,3,1,2,1,3,"yes","London"
17489,"F",11,11,15,27,0,0,1,0,0,0,0,"yes","London"
17490,"F",11,7,29,204,0,0,0,0,0,0,2,"yes","London"
17509,"F",11,11,15,51,0,0,0,0,0,0,1,"yes","Glasgow"
17511,"F",21,21,15,184,0,0,0,0,0,1,0,"yes","Birmingham"
17552,"M",33,11,133,251,1,0,2,2,2,2,2,"yes","Glasgow"
17558,"M",55,35,98,134,2,0,0,1,2,2,1,"yes","Glasgow"
17576,"F",17,11,28,267,0,0,1,0,0,1,0,"yes","Glasgow"
17579,"F",43,15,104,273,3,0,2,0,0,3,1,"yes","London"
17596,"M",47,15,123,129,3,0,3,0,1,0,4,"yes","Glasgow"
17605,"F",15,13,29,265,1,0,0,0,0,0,1,"yes","London"
17621,"F",63,19,139,67,3,1,1,1,2,2,2,"yes","London"
17630,"F",15,15,15,30,0,0,0,0,0,1,0,"yes","London"
17679,"M",21,15,28,201,0,0,0,0,1,1,0,"yes","Glasgow"
17690,"M",13,13,15,80,0,0,0,0,0,1,0,"yes","Glasgow"
17696,"M",9,9,15,245,0,0,0,1,0,0,0,"yes","London"
17699,"F",31,15,61,258,0,1,1,0,0,1,2,"yes","sheffield"
17710,"M",45,19,83,294,2,0,0,0,1,3,1,"yes","London"
17721,"M",9,5,26,16,1,0,0,1,0,0,0,"yes","Glasgow"
17741,"M",33,9,83,47,1,0,1,1,1,2,1,"yes","London"
17749,"M",9,1,28,296,1,0,0,0,0,1,0,"yes","London"
17761,"F",41,5,98,270,2,3,1,0,1,1,1,"yes","Liverpool"
17778,"M",37,9,88,202,2,0,0,0,2,1,2,"yes","Glasgow"
17780,"M",31,9,87,313,0,0,2,1,0,1,3,"yes","sheffield"
17784,"M",15,1,69,146,1,0,2,2,0,0,1,"yes","Bristol"
17786,"F",35,3,118,258,1,0,2,1,2,3,1,"yes","London"
17790,"M",7,7,15,281,0,0,0,0,1,0,0,"yes","London"
17792,"F",49,7,120,217,1,0,4,1,1,3,0,"yes","sheffield"
17795,"F",39,15,74,84,0,1,1,0,0,3,1,"yes","London"
17801,"F",1,1,15,242,0,0,0,0,0,1,0,"yes","London"
17830,"F",39,9,79,202,1,0,0,0,0,1,4,"yes","London"
17832,"M",15,9,26,49,0,1,0,1,0,0,0,"yes","London"
17833,"F",5,5,15,89,0,0,1,0,0,0,0,"yes","Bristol"
17851,"F",27,3,134,190,4,1,0,0,0,1,5,"yes","London"
17857,"F",43,11,107,139,1,1,2,1,0,2,2,"yes","London"
17868,"F",3,3,15,90,0,0,0,0,0,0,1,"yes","London"
17884,"M",23,1,104,310,3,0,1,1,1,2,1,"yes","Manchester"
17891,"M",25,11,47,291,1,0,1,1,0,0,1,"yes","London"
17908,"F",53,15,93,67,0,1,3,2,0,1,1,"yes","London"
17914,"M",43,19,77,202,0,1,0,0,2,1,2,"yes","London"
17925,"F",19,3,52,58,0,0,1,0,0,1,2,"yes","London"
17943,"F",1,1,15,287,0,0,1,0,0,0,0,"yes","London"
17955,"M",55,25,136,287,2,1,2,1,2,1,3,"yes","Glasgow"
17961,"M",15,11,29,220,1,0,0,0,0,0,1,"yes","Birmingham"
17966,"F",57,1,135,233,2,0,0,1,3,0,5,"yes","Birmingham"
17967,"F",59,9,104,144,3,0,2,1,0,0,3,"yes","London"
17972,"F",3,1,28,194,1,0,0,0,0,1,0,"yes","London"
17979,"M",25,25,15,230,0,0,0,1,0,0,0,"yes","London"
17985,"M",17,9,28,240,1,0,0,0,0,1,0,"yes","Birmingham"
17989,"M",45,9,72,214,1,3,2,1,0,0,0,"yes","London"
18019,"F",11,9,28,108,0,0,0,0,1,1,0,"yes","London"
18031,"F",5,5,15,273,0,0,0,0,0,1,0,"yes","London"
18039,"F",57,15,155,122,0,1,1,1,2,0,7,"yes","London"
18041,"F",39,1,89,22,0,0,1,1,1,2,2,"yes","London"
18046,"M",11,11,15,144,0,0,0,0,0,1,0,"yes","London"
18065,"M",13,13,15,79,0,0,0,0,0,1,0,"yes","London"
18075,"F",35,3,67,74,1,2,1,0,1,1,0,"yes","sheffield"
18084,"M",1,1,15,289,0,0,0,0,0,0,1,"yes","Liverpool"
18092,"F",21,15,25,243,1,0,1,0,0,0,0,"yes","Liverpool"
18104,"M",3,1,28,265,0,0,1,0,0,1,0,"yes","Glasgow"
18108,"F",1,1,15,248,0,0,0,0,0,1,0,"yes","Birmingham"
18120,"M",49,3,101,289,2,2,0,0,3,0,2,"yes","Birmingham"
18131,"F",9,9,15,166,0,0,0,0,0,1,0,"yes","Manchester"
18134,"M",37,9,62,37,0,1,0,1,0,2,1,"yes","London"
18143,"F",37,11,87,138,1,0,1,0,0,2,3,"yes","Bristol"
18144,"M",17,11,25,238,0,0,2,0,0,0,0,"yes","London"
18190,"F",1,1,15,71,0,0,0,0,0,1,0,"yes","London"
18199,"F",7,3,25,201,1,0,1,0,0,0,0,"yes","Birmingham"
18205,"M",41,3,88,143,2,2,2,0,0,1,1,"yes","London"
18217,"F",1,1,15,59,0,0,0,0,0,1,0,"yes","Glasgow"
18223,"F",9,1,28,290,1,0,0,0,0,1,0,"yes","London"
18224,"F",13,7,28,83,0,0,0,0,1,1,0,"yes","London"
18225,"M",21,9,49,188,1,0,0,0,2,0,1,"yes","London"
18236,"M",39,7,88,160,0,1,2,0,0,2,2,"yes","London"
18237,"M",41,11,110,158,3,2,5,0,0,1,0,"yes","Birmingham"
18238,"M",25,5,108,77,1,1,2,0,1,2,2,"yes","Birmingham"
18269,"F",19,11,28,251,0,0,0,0,1,1,0,"yes","London"
18275,"F",43,5,117,114,1,0,3,2,1,2,1,"yes","Glasgow"
18280,"F",23,21,25,122,1,0,1,0,0,0,0,"yes","London"
18286,"F",3,3,15,179,0,0,1,0,0,0,0,"yes","London"
18305,"M",37,3,87,199,1,1,2,3,0,1,0,"yes","Birmingham"
18312,"F",5,3,29,132,0,0,0,1,0,0,1,"yes","sheffield"
18315,"M",67,9,128,282,3,1,1,3,0,1,2,"yes","Birmingham"
18323,"M",33,5,129,221,2,1,5,2,0,1,1,"yes","London"
18331,"F",51,3,134,54,3,2,2,1,0,2,2,"yes","London"
18348,"M",17,13,29,261,1,0,0,0,0,0,1,"yes","Birmingham"
18351,"M",9,9,15,56,0,0,0,0,0,1,0,"yes","Birmingham"
18387,"F",19,9,66,148,0,0,2,0,0,1,2,"yes","Birmingham"
18388,"F",19,13,25,30,1,0,1,0,0,0,0,"yes","London"
18404,"M",15,15,15,267,0,0,0,1,0,0,0,"yes","Birmingham"
18428,"M",67,7,134,118,0,1,5,0,1,3,1,"yes","Birmingham"
18435,"M",9,9,15,163,0,0,1,0,0,0,0,"yes","Glasgow"
18441,"F",41,13,110,207,3,1,2,1,1,1,1,"yes","Birmingham"
18455,"F",15,15,15,254,0,0,0,0,0,1,0,"yes","Glasgow"
18458,"F",9,9,15,194,0,0,0,0,0,0,1,"yes","London"
18460,"M",9,1,28,268,0,0,0,1,0,1,0,"yes","Glasgow"
18465,"F",29,7,108,212,1,1,3,0,0,1,3,"yes","Manchester"
18478,"M",13,13,15,215,0,0,0,0,0,0,1,"yes","Liverpool"
18496,"F",13,13,15,259,0,0,1,0,0,0,0,"yes","Birmingham"
18543,"F",49,15,106,173,3,0,1,0,1,3,1,"yes","Liverpool"
18549,"F",21,13,27,295,1,0,0,0,1,0,0,"yes","Birmingham"
18550,"F",3,3,15,207,1,0,0,0,0,0,0,"yes","London"
18553,"M",21,15,28,234,0,0,0,1,0,1,0,"yes","London"
18555,"M",9,9,15,131,0,0,1,0,0,0,0,"yes","Bristol"
18572,"F",17,13,29,299,1,0,0,0,0,0,1,"yes","Liverpool"
18580,"F",5,1,28,15,0,0,0,1,0,1,0,"yes","London"
18600,"F",13,13,15,173,0,0,1,0,0,0,0,"yes","London"
18612,"M",7,1,28,197,0,0,0,0,0,2,0,"yes","Birmingham"
18624,"F",3,1,29,232,0,0,0,0,1,0,1,"yes","London"
18630,"F",11,1,52,79,0,0,2,0,0,1,1,"yes","London"
18670,"F",15,7,29,228,0,1,0,0,0,0,1,"yes","London"
18677,"M",23,7,75,266,0,0,1,1,1,1,2,"yes","Birmingham"
18681,"M",13,5,27,160,0,0,1,0,1,0,0,"yes","Glasgow"
18704,"F",9,3,28,269,1,0,0,0,0,1,0,"yes","Liverpool"
18737,"M",21,5,37,284,0,1,0,1,0,1,0,"yes","London"
18739,"M",13,11,28,50,0,0,0,0,1,1,0,"yes","London"
18764,"M",15,9,38,129,1,0,1,0,0,1,0,"yes","Glasgow"
18769,"F",9,3,25,37,0,1,1,0,0,0,0,"yes","Glasgow"
18798,"M",33,3,115,164,3,0,1,2,1,2,1,"yes","Glasgow"
18820,"M",1,1,15,219,0,0,0,0,0,0,1,"yes","London"
18822,"M",7,1,28,200,0,0,1,0,0,1,0,"yes","Manchester"
18832,"F",23,13,45,56,1,2,0,0,0,1,0,"yes","London"
18838,"F",29,7,75,105,0,1,1,0,0,2,2,"yes","London"
18839,"F",63,9,137,304,3,0,3,1,1,3,1,"yes","London"
18842,"F",1,1,15,129,0,1,0,0,0,0,0,"yes","Birmingham"
18859,"F",1,1,15,238,0,1,0,0,0,0,0,"yes","Liverpool"
18878,"F",33,11,81,311,2,1,1,0,1,1,1,"yes","London"
18886,"M",57,11,94,215,1,1,1,1,0,2,2,"yes","Birmingham"
18889,"F",33,9,47,164,0,1,1,0,0,2,0,"yes","London"
18924,"F",5,5,15,166,0,0,0,0,0,1,0,"yes","London"
18926,"M",49,9,76,247,2,0,3,1,0,0,1,"yes","London"
18943,"M",1,1,15,30,0,0,0,0,0,1,0,"yes","London"
18948,"F",35,5,89,138,3,1,0,2,0,1,1,"yes","London"
18969,"M",17,17,15,268,0,1,0,0,0,0,0,"yes","Glasgow"
